algorithm,round,test_reward,timestamp
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",12400,555.8727099009641,2025-10-31T15:37:07.292809
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",12600,555.2723197071581,2025-10-31T15:37:07.292811
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",12800,554.751939495874,2025-10-31T15:37:07.292813
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",13000,555.053709471008,2025-10-31T15:37:07.292814
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",13200,555.458549388588,2025-10-31T15:37:07.292816
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",13400,555.671075047564,2025-10-31T15:37:07.292818
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",13600,555.474108264764,2025-10-31T15:37:07.292819
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",13800,554.910585680912,2025-10-31T15:37:07.292821
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",14000,554.677264814014,2025-10-31T15:37:07.292823
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",14200,554.614531450484,2025-10-31T15:37:07.292824
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",14400,555.204854063444,2025-10-31T15:37:07.292826
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",14600,555.07223451506,2025-10-31T15:37:07.292828
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",14800,554.071665591734,2025-10-31T15:37:07.292829
"DQN (double + soft update, tau=0.001, lr=0.001, h=256)",15000,555.5643234063981,2025-10-31T15:37:07.292831
"DQN (double + soft update, tau=0.001, v1)",0,541.1252983381901,2025-10-31T15:37:58.161794
"DQN (double + soft update, tau=0.001, v1)",200,540.574425001162,2025-10-31T15:37:58.161811
"DQN (double + soft update, tau=0.001, v1)",400,541.938155391408,2025-10-31T15:37:58.161814
"DQN (double + soft update, tau=0.001, v1)",600,541.515758510406,2025-10-31T15:37:58.161816
"DQN (double + soft update, tau=0.001, v1)",800,543.552292087842,2025-10-31T15:37:58.161818
"DQN (double + soft update, tau=0.001, v1)",1000,542.482844407554,2025-10-31T15:37:58.161819
"DQN (double + soft update, tau=0.001, v1)",1200,544.65826941821,2025-10-31T15:37:58.161821
"DQN (double + soft update, tau=0.001, v1)",1400,545.511699614946,2025-10-31T15:37:58.161823
"DQN (double + soft update, tau=0.001, v1)",1600,545.8307430673201,2025-10-31T15:37:58.161824
"DQN (double + soft update, tau=0.001, v1)",1800,546.375297138132,2025-10-31T15:37:58.161826
"DQN (double + soft update, tau=0.001, v1)",2000,548.34554468415,2025-10-31T15:37:58.161828
"DQN (double + soft update, tau=0.001, v1)",2200,549.7841721026821,2025-10-31T15:37:58.161829
"DQN (double + soft update, tau=0.001, v1)",2400,550.756254807956,2025-10-31T15:37:58.161831
"DQN (double + soft update, tau=0.001, v1)",2600,549.942458573252,2025-10-31T15:37:58.161833
"DQN (double + soft update, tau=0.001, v1)",2800,550.410192009498,2025-10-31T15:37:58.161834
"DQN (double + soft update, tau=0.001, v1)",3000,550.32445384995,2025-10-31T15:37:58.161836
"DQN (double + soft update, tau=0.001, v1)",3200,550.879647772256,2025-10-31T15:37:58.161837
"DQN (double + soft update, tau=0.001, v1)",3400,551.200065987266,2025-10-31T15:37:58.161839
"DQN (double + soft update, tau=0.001, v1)",3600,550.911453994272,2025-10-31T15:37:58.161841
"DQN (double + soft update, tau=0.001, v1)",3800,551.904453342534,2025-10-31T15:37:58.161842
"DQN (double + soft update, tau=0.001, v1)",4000,551.9000926969401,2025-10-31T15:37:58.161844
"DQN (double + soft update, tau=0.001, v1)",4200,551.798303010146,2025-10-31T15:37:58.161845
"DQN (double + soft update, tau=0.001, v1)",4400,551.2158570645661,2025-10-31T15:37:58.161847
"DQN (double + soft update, tau=0.001, v1)",4600,551.0695899288861,2025-10-31T15:37:58.161849
"DQN (double + soft update, tau=0.001, v1)",4800,551.781192793656,2025-10-31T15:37:58.161850
"DQN (double + soft update, tau=0.001, v1)",5000,552.081609342722,2025-10-31T15:37:58.161852
"DQN (double + soft update, tau=0.001, v1)",5200,552.566864157464,2025-10-31T15:37:58.161853
"DQN (double + soft update, tau=0.001, v1)",5400,553.50859087839,2025-10-31T15:37:58.161855
"DQN (double + soft update, tau=0.001, v1)",5600,553.741609897992,2025-10-31T15:37:58.161856
"DQN (double + soft update, tau=0.001, v1)",5800,553.975554671984,2025-10-31T15:37:58.161858
"DQN (double + soft update, tau=0.001, v1)",6000,553.345770631602,2025-10-31T15:37:58.161859
"DQN (double + soft update, tau=0.001, v1)",6200,554.2201490341621,2025-10-31T15:37:58.161861
"DQN (double + soft update, tau=0.001, v1)",6400,553.869908032926,2025-10-31T15:37:58.161863
"DQN (double + soft update, tau=0.001, v1)",6600,552.5984201615221,2025-10-31T15:37:58.161864
"DQN (double + soft update, tau=0.001, v1)",6800,553.5946969425121,2025-10-31T15:37:58.161866
"DQN (double + soft update, tau=0.001, v1)",7000,553.277119443616,2025-10-31T15:37:58.161868
"DQN (double + soft update, tau=0.001, v1)",7200,553.5408160575181,2025-10-31T15:37:58.161869
"DQN (double + soft update, tau=0.001, v1)",7400,554.002570868824,2025-10-31T15:37:58.161871
"DQN (double + soft update, tau=0.001, v1)",7600,554.2130781676741,2025-10-31T15:37:58.161872
"DQN (double + soft update, tau=0.001, v1)",7800,554.331574761708,2025-10-31T15:37:58.161874
"DQN (double + soft update, tau=0.001, v1)",8000,553.4646477062761,2025-10-31T15:37:58.161875
"DQN (double + soft update, tau=0.001, v1)",8200,554.173202980182,2025-10-31T15:37:58.161877
"DQN (double + soft update, tau=0.001, v1)",8400,554.023132665338,2025-10-31T15:37:58.161879
"DQN (double + soft update, tau=0.001, v1)",8600,554.0186300639581,2025-10-31T15:37:58.161880
"DQN (double + soft update, tau=0.001, v1)",8800,554.50073488062,2025-10-31T15:37:58.161882
"DQN (double + soft update, tau=0.001, v1)",9000,553.969782048036,2025-10-31T15:37:58.161884
"DQN (double + soft update, tau=0.001, v1)",9200,554.30539128372,2025-10-31T15:37:58.161885
"DQN (double + soft update, tau=0.001, v1)",9400,554.444518010898,2025-10-31T15:37:58.161887
"DQN (double + soft update, tau=0.001, v1)",9600,554.997345193074,2025-10-31T15:37:58.161888
"DQN (double + soft update, tau=0.001, v1)",9800,554.46131479375,2025-10-31T15:37:58.161890
"DQN (double + soft update, tau=0.001, v1)",10000,554.242450444236,2025-10-31T15:37:58.161891
"DQN (double + soft update, tau=0.001, v1)",10200,553.416700386414,2025-10-31T15:37:58.161893
"DQN (double + soft update, tau=0.001, v1)",10400,553.887942120534,2025-10-31T15:37:58.161895
"DQN (double + soft update, tau=0.001, v1)",10600,554.794010912036,2025-10-31T15:37:58.161896
"DQN (double + soft update, tau=0.001, v1)",10800,553.2209403682681,2025-10-31T15:37:58.161898
"DQN (double + soft update, tau=0.001, v1)",11000,555.1749779126941,2025-10-31T15:37:58.161899
"DQN (double + soft update, tau=0.001, v1)",11200,554.714053548896,2025-10-31T15:37:58.161901
"DQN (double + soft update, tau=0.001, v1)",11400,555.1320987027541,2025-10-31T15:37:58.161903
"DQN (double + soft update, tau=0.001, v1)",11600,553.5360823311461,2025-10-31T15:37:58.161904
"DQN (double + soft update, tau=0.001, v1)",11800,555.086154333394,2025-10-31T15:37:58.161906
"DQN (double + soft update, tau=0.001, v1)",12000,554.3019546994741,2025-10-31T15:37:58.161907
"DQN (double + soft update, tau=0.001, v1)",12200,554.5118021999681,2025-10-31T15:37:58.161909
"DQN (double + soft update, tau=0.001, v1)",12400,554.742997482018,2025-10-31T15:37:58.161911
"DQN (double + soft update, tau=0.001, v1)",12600,555.2595457116121,2025-10-31T15:37:58.161912
"DQN (double + soft update, tau=0.001, v1)",12800,554.90101740437,2025-10-31T15:37:58.161914
"DQN (double + soft update, tau=0.001, v1)",13000,555.2804828411021,2025-10-31T15:37:58.161916
"DQN (double + soft update, tau=0.001, v1)",13200,555.251806442512,2025-10-31T15:37:58.161917
"DQN (double + soft update, tau=0.001, v1)",13400,555.19895686816,2025-10-31T15:37:58.161919
"DQN (double + soft update, tau=0.001, v1)",13600,554.4009570555841,2025-10-31T15:37:58.161921
"DQN (double + soft update, tau=0.001, v1)",13800,555.0968345734541,2025-10-31T15:37:58.161922
"DQN (double + soft update, tau=0.001, v1)",14000,554.906683869858,2025-10-31T15:37:58.161924
"DQN (double + soft update, tau=0.001, v1)",14200,554.686617194956,2025-10-31T15:37:58.161925
"DQN (double + soft update, tau=0.001, v1)",14400,554.9683406208101,2025-10-31T15:37:58.161927
"DQN (double + soft update, tau=0.001, v1)",14600,554.80831171362,2025-10-31T15:37:58.161928
"DQN (double + soft update, tau=0.001, v1)",14800,555.1500782096921,2025-10-31T15:37:58.161930
"DQN (double + soft update, tau=0.001, v1)",15000,555.0355698167081,2025-10-31T15:37:58.161931
"DQN (double + soft update, tau=0.001, v2)",0,541.206428381746,2025-10-31T15:38:53.328848
"DQN (double + soft update, tau=0.001, v2)",200,543.218093015124,2025-10-31T15:38:53.328864
"DQN (double + soft update, tau=0.001, v2)",400,542.09249680206,2025-10-31T15:38:53.328867
"DQN (double + soft update, tau=0.001, v2)",600,541.897620108042,2025-10-31T15:38:53.328869
"DQN (double + soft update, tau=0.001, v2)",800,544.8315759788101,2025-10-31T15:38:53.328870
"DQN (double + soft update, tau=0.001, v2)",1000,546.103142923872,2025-10-31T15:38:53.328872
"DQN (double + soft update, tau=0.001, v2)",1200,549.4654931608741,2025-10-31T15:38:53.328874
"DQN (double + soft update, tau=0.001, v2)",1400,551.461653168924,2025-10-31T15:38:53.328875
"DQN (double + soft update, tau=0.001, v2)",1600,551.2522978898761,2025-10-31T15:38:53.328877
"DQN (double + soft update, tau=0.001, v2)",1800,552.2744209573381,2025-10-31T15:38:53.328878
"DQN (double + soft update, tau=0.001, v2)",2000,553.3235832372781,2025-10-31T15:38:53.328880
"DQN (double + soft update, tau=0.001, v2)",2200,554.3030104709701,2025-10-31T15:38:53.328882
"DQN (double + soft update, tau=0.001, v2)",2400,554.5791713084881,2025-10-31T15:38:53.328883
"DQN (double + soft update, tau=0.001, v2)",2600,554.561747163794,2025-10-31T15:38:53.328885
"DQN (double + soft update, tau=0.001, v2)",2800,555.3385353129161,2025-10-31T15:38:53.328887
"DQN (double + soft update, tau=0.001, v2)",3000,554.64670869294,2025-10-31T15:38:53.328888
"DQN (double + soft update, tau=0.001, v2)",3200,554.7522140898881,2025-10-31T15:38:53.328890
"DQN (double + soft update, tau=0.001, v2)",3400,555.147384002208,2025-10-31T15:38:53.328891
"DQN (double + soft update, tau=0.001, v2)",3600,554.8559043901521,2025-10-31T15:38:53.328893
"DQN (double + soft update, tau=0.001, v2)",3800,555.6165705002261,2025-10-31T15:38:53.328895
"DQN (double + soft update, tau=0.001, v2)",4000,555.2531246146241,2025-10-31T15:38:53.328896
"DQN (double + soft update, tau=0.001, v2)",4200,555.0781011912501,2025-10-31T15:38:53.328898
"DQN (double + soft update, tau=0.001, v2)",4400,555.4298643568881,2025-10-31T15:38:53.328899
"DQN (double + soft update, tau=0.001, v2)",4600,554.925704302836,2025-10-31T15:38:53.328901
"DQN (double + soft update, tau=0.001, v2)",4800,555.110220147926,2025-10-31T15:38:53.328903
"DQN (double + soft update, tau=0.001, v2)",5000,555.1112462702221,2025-10-31T15:38:53.328904
"DQN (double + soft update, tau=0.001, v2)",5200,554.7526588526041,2025-10-31T15:38:53.328906
"DQN (double + soft update, tau=0.001, v2)",5400,555.2391478109721,2025-10-31T15:38:53.328907
"DQN (double + soft update, tau=0.001, v2)",5600,555.065858491286,2025-10-31T15:38:53.328909
"DQN (double + soft update, tau=0.001, v2)",5800,555.1628718918561,2025-10-31T15:38:53.328911
"DQN (double + soft update, tau=0.001, v2)",6000,555.204221650418,2025-10-31T15:38:53.328912
"DQN (double + soft update, tau=0.001, v2)",6200,555.8648770460701,2025-10-31T15:38:53.328914
"DQN (double + soft update, tau=0.001, v2)",6400,555.24605197942,2025-10-31T15:38:53.328915
"DQN (double + soft update, tau=0.001, v2)",6600,555.647677857194,2025-10-31T15:38:53.328917
"DQN (double + soft update, tau=0.001, v2)",6800,555.4474004325521,2025-10-31T15:38:53.328918
"DQN (double + soft update, tau=0.001, v2)",7000,555.8134690533201,2025-10-31T15:38:53.328920
"DQN (double + soft update, tau=0.001, v2)",7200,555.288585541272,2025-10-31T15:38:53.328922
"DQN (double + soft update, tau=0.001, v2)",7400,555.522423297922,2025-10-31T15:38:53.328923
"DQN (double + soft update, tau=0.001, v2)",7600,556.08206218093,2025-10-31T15:38:53.328925
"DQN (double + soft update, tau=0.001, v2)",7800,555.4053349953441,2025-10-31T15:38:53.328927
"DQN (double + soft update, tau=0.001, v2)",8000,555.3997908873761,2025-10-31T15:38:53.328928
"DQN (double + soft update, tau=0.001, v2)",8200,555.4687677467181,2025-10-31T15:38:53.328930
"DQN (double + soft update, tau=0.001, v2)",8400,555.822884563222,2025-10-31T15:38:53.328931
"DQN (double + soft update, tau=0.001, v2)",8600,555.23262596446,2025-10-31T15:38:53.328933
"DQN (double + soft update, tau=0.001, v2)",8800,555.3818449557581,2025-10-31T15:38:53.328934
"DQN (double + soft update, tau=0.001, v2)",9000,555.567969010784,2025-10-31T15:38:53.328936
"DQN (double + soft update, tau=0.001, v2)",9200,555.601488628198,2025-10-31T15:38:53.328937
"DQN (double + soft update, tau=0.001, v2)",9400,556.145561361106,2025-10-31T15:38:53.328939
"DQN (double + soft update, tau=0.001, v2)",9600,555.7153997749281,2025-10-31T15:38:53.328940
"DQN (double + soft update, tau=0.001, v2)",9800,555.605614948788,2025-10-31T15:38:53.328942
"DQN (double + soft update, tau=0.001, v2)",10000,555.610694535256,2025-10-31T15:38:53.328943
"DQN (double + soft update, tau=0.001, v2)",10200,555.1775521277981,2025-10-31T15:38:53.328945
"DQN (double + soft update, tau=0.001, v2)",10400,555.0834702921401,2025-10-31T15:38:53.328947
"DQN (double + soft update, tau=0.001, v2)",10600,555.7380124813841,2025-10-31T15:38:53.328948
"DQN (double + soft update, tau=0.001, v2)",10800,555.4785129298381,2025-10-31T15:38:53.328950
"DQN (double + soft update, tau=0.001, v2)",11000,555.4589607031461,2025-10-31T15:38:53.328951
"DQN (double + soft update, tau=0.001, v2)",11200,555.944192465044,2025-10-31T15:38:53.328953
"DQN (double + soft update, tau=0.001, v2)",11400,555.681817790546,2025-10-31T15:38:53.328954
"DQN (double + soft update, tau=0.001, v2)",11600,555.9755865962541,2025-10-31T15:38:53.328956
"DQN (double + soft update, tau=0.001, v2)",11800,555.3256650485,2025-10-31T15:38:53.328958
"DQN (double + soft update, tau=0.001, v2)",12000,554.9812367691701,2025-10-31T15:38:53.328959
"DQN (double + soft update, tau=0.001, v2)",12200,555.1782976539281,2025-10-31T15:38:53.328961
"DQN (double + soft update, tau=0.001, v2)",12400,555.550993133186,2025-10-31T15:38:53.328962
"DQN (double + soft update, tau=0.001, v2)",12600,555.545283586978,2025-10-31T15:38:53.328964
"DQN (double + soft update, tau=0.001, v2)",12800,555.669004868384,2025-10-31T15:38:53.328965
"DQN (double + soft update, tau=0.001, v2)",13000,556.16176681768,2025-10-31T15:38:53.328967
"DQN (double + soft update, tau=0.001, v2)",13200,555.3932689980101,2025-10-31T15:38:53.328969
"DQN (double + soft update, tau=0.001, v2)",13400,555.560381321222,2025-10-31T15:38:53.328970
"DQN (double + soft update, tau=0.001, v2)",13600,554.9898349844381,2025-10-31T15:38:53.328972
"DQN (double + soft update, tau=0.001, v2)",13800,555.9048554422641,2025-10-31T15:38:53.328973
"DQN (double + soft update, tau=0.001, v2)",14000,555.6245666572121,2025-10-31T15:38:53.328975
"DQN (double + soft update, tau=0.001, v2)",14200,555.52576108406,2025-10-31T15:38:53.328976
"DQN (double + soft update, tau=0.001, v2)",14400,555.392861052328,2025-10-31T15:38:53.328978
"DQN (double + soft update, tau=0.001, v2)",14600,555.6994879845821,2025-10-31T15:38:53.328980
"DQN (double + soft update, tau=0.001, v2)",14800,555.3225307845,2025-10-31T15:38:53.328981
"DQN (double + soft update, tau=0.001, v2)",15000,555.69942037337,2025-10-31T15:38:53.328983
"DQN (target + soft update, tau=0.001, 0.5)",0,541.1252983381901,2025-10-31T15:39:46.042895
"DQN (target + soft update, tau=0.001, 0.5)",200,543.5985949013641,2025-10-31T15:39:46.042912
"DQN (target + soft update, tau=0.001, 0.5)",400,542.7997796507881,2025-10-31T15:39:46.042914
"DQN (target + soft update, tau=0.001, 0.5)",600,543.797422220044,2025-10-31T15:39:46.042916
"DQN (target + soft update, tau=0.001, 0.5)",800,544.0443221054261,2025-10-31T15:39:46.042918
"DQN (target + soft update, tau=0.001, 0.5)",1000,544.9875981128021,2025-10-31T15:39:46.042920
"DQN (target + soft update, tau=0.001, 0.5)",1200,548.093103035448,2025-10-31T15:39:46.042921
"DQN (target + soft update, tau=0.001, 0.5)",1400,549.828165331396,2025-10-31T15:39:46.042923
"DQN (target + soft update, tau=0.001, 0.5)",1600,550.281776999798,2025-10-31T15:39:46.042924
"DQN (target + soft update, tau=0.001, 0.5)",1800,550.525904995006,2025-10-31T15:39:46.042926
"DQN (target + soft update, tau=0.001, 0.5)",2000,551.9031464204741,2025-10-31T15:39:46.042928
"DQN (target + soft update, tau=0.001, 0.5)",2200,553.800505558008,2025-10-31T15:39:46.042929
"DQN (target + soft update, tau=0.001, 0.5)",2400,553.630982191372,2025-10-31T15:39:46.042931
"DQN (target + soft update, tau=0.001, 0.5)",2600,553.711797583408,2025-10-31T15:39:46.042932
"DQN (target + soft update, tau=0.001, 0.5)",2800,554.6336839318001,2025-10-31T15:39:46.042934
"DQN (target + soft update, tau=0.001, 0.5)",3000,552.9064708861481,2025-10-31T15:39:46.042936
"DQN (target + soft update, tau=0.001, 0.5)",3200,554.137676926048,2025-10-31T15:39:46.042937
"DQN (target + soft update, tau=0.001, 0.5)",3400,554.638984154398,2025-10-31T15:39:46.042939
"DQN (target + soft update, tau=0.001, 0.5)",3600,554.190694421032,2025-10-31T15:39:46.042941
"DQN (target + soft update, tau=0.001, 0.5)",3800,554.406451961986,2025-10-31T15:39:46.042942
"DQN (target + soft update, tau=0.001, 0.5)",4000,555.1114739704541,2025-10-31T15:39:46.042944
"DQN (target + soft update, tau=0.001, 0.5)",4200,555.1250203459781,2025-10-31T15:39:46.042945
"DQN (target + soft update, tau=0.001, 0.5)",4400,555.1008384466901,2025-10-31T15:39:46.042947
"DQN (target + soft update, tau=0.001, 0.5)",4600,555.682348210996,2025-10-31T15:39:46.042949
"DQN (target + soft update, tau=0.001, 0.5)",4800,555.490575928252,2025-10-31T15:39:46.042950
"DQN (target + soft update, tau=0.001, 0.5)",5000,555.141974217796,2025-10-31T15:39:46.042952
"DQN (target + soft update, tau=0.001, 0.5)",5200,555.297371983558,2025-10-31T15:39:46.042953
"DQN (target + soft update, tau=0.001, 0.5)",5400,555.546351778426,2025-10-31T15:39:46.042955
"DQN (target + soft update, tau=0.001, 0.5)",5600,555.255679077316,2025-10-31T15:39:46.042956
"DQN (target + soft update, tau=0.001, 0.5)",5800,555.0833021467421,2025-10-31T15:39:46.042958
"DQN (target + soft update, tau=0.001, 0.5)",6000,555.5752952619521,2025-10-31T15:39:46.042959
"DQN (target + soft update, tau=0.001, 0.5)",6200,555.0547535636861,2025-10-31T15:39:46.042961
"DQN (target + soft update, tau=0.001, 0.5)",6400,555.8642638088221,2025-10-31T15:39:46.042963
"DQN (target + soft update, tau=0.001, 0.5)",6600,555.353214910624,2025-10-31T15:39:46.042964
"DQN (target + soft update, tau=0.001, 0.5)",6800,555.446430538826,2025-10-31T15:39:46.042966
"DQN (target + soft update, tau=0.001, 0.5)",7000,555.236728888604,2025-10-31T15:39:46.042968
"DQN (target + soft update, tau=0.001, 0.5)",7200,555.5845095247901,2025-10-31T15:39:46.042969
"DQN (target + soft update, tau=0.001, 0.5)",7400,554.85618084292,2025-10-31T15:39:46.042971
"DQN (target + soft update, tau=0.001, 0.5)",7600,555.5609445422341,2025-10-31T15:39:46.042972
"DQN (target + soft update, tau=0.001, 0.5)",7800,555.27360416155,2025-10-31T15:39:46.042974
"DQN (target + soft update, tau=0.001, 0.5)",8000,555.5153781451221,2025-10-31T15:39:46.042976
"DQN (target + soft update, tau=0.001, 0.5)",8200,555.7970117311061,2025-10-31T15:39:46.042977
"DQN (target + soft update, tau=0.001, 0.5)",8400,554.9366020636661,2025-10-31T15:39:46.042979
"DQN (target + soft update, tau=0.001, 0.5)",8600,555.0574192340581,2025-10-31T15:39:46.042980
"DQN (target + soft update, tau=0.001, 0.5)",8800,555.053370156108,2025-10-31T15:39:46.042982
"DQN (target + soft update, tau=0.001, 0.5)",9000,555.11720408016,2025-10-31T15:39:46.042984
"DQN (target + soft update, tau=0.001, 0.5)",9200,555.3082644108761,2025-10-31T15:39:46.042985
"DQN (target + soft update, tau=0.001, 0.5)",9400,555.70419017397,2025-10-31T15:39:46.042987
"DQN (target + soft update, tau=0.001, 0.5)",9600,555.160366363276,2025-10-31T15:39:46.042988
"DQN (target + soft update, tau=0.001, 0.5)",9800,555.722707073994,2025-10-31T15:39:46.042990
"DQN (target + soft update, tau=0.001, 0.5)",10000,555.4227635978141,2025-10-31T15:39:46.042991
"DQN (target + soft update, tau=0.001, 0.5)",10200,555.341095198426,2025-10-31T15:39:46.042993
"DQN (target + soft update, tau=0.001, 0.5)",10400,555.389765505104,2025-10-31T15:39:46.042995
"DQN (target + soft update, tau=0.001, 0.5)",10600,555.157912122464,2025-10-31T15:39:46.042996
"DQN (target + soft update, tau=0.001, 0.5)",10800,555.187048654068,2025-10-31T15:39:46.042998
"DQN (target + soft update, tau=0.001, 0.5)",11000,555.6917850897061,2025-10-31T15:39:46.042999
"DQN (target + soft update, tau=0.001, 0.5)",11200,555.333999553328,2025-10-31T15:39:46.043001
"DQN (target + soft update, tau=0.001, 0.5)",11400,554.472158593888,2025-10-31T15:39:46.043002
"DQN (target + soft update, tau=0.001, 0.5)",11600,555.878494251976,2025-10-31T15:39:46.043004
"DQN (target + soft update, tau=0.001, 0.5)",11800,555.6116745624421,2025-10-31T15:39:46.043005
"DQN (target + soft update, tau=0.001, 0.5)",12000,555.8817779043401,2025-10-31T15:39:46.043007
"DQN (target + soft update, tau=0.001, 0.5)",12200,555.7583147032581,2025-10-31T15:39:46.043009
"DQN (target + soft update, tau=0.001, 0.5)",12400,555.695702860806,2025-10-31T15:39:46.043010
"DQN (target + soft update, tau=0.001, 0.5)",12600,555.843878561506,2025-10-31T15:39:46.043012
"DQN (target + soft update, tau=0.001, 0.5)",12800,555.828503838832,2025-10-31T15:39:46.043013
"DQN (target + soft update, tau=0.001, 0.5)",13000,555.206259562344,2025-10-31T15:39:46.043015
"DQN (target + soft update, tau=0.001, 0.5)",13200,555.4592324702561,2025-10-31T15:39:46.043017
"DQN (target + soft update, tau=0.001, 0.5)",13400,555.7590981868501,2025-10-31T15:39:46.043018
"DQN (target + soft update, tau=0.001, 0.5)",13600,555.660886332928,2025-10-31T15:39:46.043020
"DQN (target + soft update, tau=0.001, 0.5)",13800,555.7497712888461,2025-10-31T15:39:46.043021
"DQN (target + soft update, tau=0.001, 0.5)",14000,555.863036872284,2025-10-31T15:39:46.043023
"DQN (target + soft update, tau=0.001, 0.5)",14200,555.4743162271241,2025-10-31T15:39:46.043024
"DQN (target + soft update, tau=0.001, 0.5)",14400,555.616446863734,2025-10-31T15:39:46.043026
"DQN (target + soft update, tau=0.001, 0.5)",14600,555.656335356874,2025-10-31T15:39:46.043027
"DQN (target + soft update, tau=0.001, 0.5)",14800,555.717910540784,2025-10-31T15:39:46.043029
"DQN (target + soft update, tau=0.001, 0.5)",15000,555.65574954961,2025-10-31T15:39:46.043030
"DQN (double + soft update, tau=0.001, 0.5)",0,541.1252983381901,2025-10-31T15:40:38.519649
"DQN (double + soft update, tau=0.001, 0.5)",200,543.7008196553641,2025-10-31T15:40:38.519672
"DQN (double + soft update, tau=0.001, 0.5)",400,540.6252549153601,2025-10-31T15:40:38.519674
"DQN (double + soft update, tau=0.001, 0.5)",600,543.80498072824,2025-10-31T15:40:38.519677
"DQN (double + soft update, tau=0.001, 0.5)",800,544.5091646514101,2025-10-31T15:40:38.519678
"DQN (double + soft update, tau=0.001, 0.5)",1000,545.9070522248561,2025-10-31T15:40:38.519680
"DQN (double + soft update, tau=0.001, 0.5)",1200,548.08650624378,2025-10-31T15:40:38.519682
"DQN (double + soft update, tau=0.001, 0.5)",1400,550.305203832678,2025-10-31T15:40:38.519683
"DQN (double + soft update, tau=0.001, 0.5)",1600,550.180440396056,2025-10-31T15:40:38.519685
"DQN (double + soft update, tau=0.001, 0.5)",1800,550.836167695984,2025-10-31T15:40:38.519687
"DQN (double + soft update, tau=0.001, 0.5)",2000,553.9212680115161,2025-10-31T15:40:38.519688
"DQN (double + soft update, tau=0.001, 0.5)",2200,553.979707337118,2025-10-31T15:40:38.519690
"DQN (double + soft update, tau=0.001, 0.5)",2400,553.3327572319361,2025-10-31T15:40:38.519691
"DQN (double + soft update, tau=0.001, 0.5)",2600,554.401706748064,2025-10-31T15:40:38.519693
"DQN (double + soft update, tau=0.001, 0.5)",2800,555.159121469524,2025-10-31T15:40:38.519695
"DQN (double + soft update, tau=0.001, 0.5)",3000,553.4309892091601,2025-10-31T15:40:38.519696
"DQN (double + soft update, tau=0.001, 0.5)",3200,554.364217918108,2025-10-31T15:40:38.519698
"DQN (double + soft update, tau=0.001, 0.5)",3400,555.196653275482,2025-10-31T15:40:38.519699
"DQN (double + soft update, tau=0.001, 0.5)",3600,555.00918200587,2025-10-31T15:40:38.519701
"DQN (double + soft update, tau=0.001, 0.5)",3800,553.899851572726,2025-10-31T15:40:38.519703
"DQN (double + soft update, tau=0.001, 0.5)",4000,555.039640125664,2025-10-31T15:40:38.519704
"DQN (double + soft update, tau=0.001, 0.5)",4200,555.394226071372,2025-10-31T15:40:38.519706
"DQN (double + soft update, tau=0.001, 0.5)",4400,554.993477898058,2025-10-31T15:40:38.519708
"DQN (double + soft update, tau=0.001, 0.5)",4600,555.5550387169541,2025-10-31T15:40:38.519709
"DQN (double + soft update, tau=0.001, 0.5)",4800,555.471741833992,2025-10-31T15:40:38.519711
"DQN (double + soft update, tau=0.001, 0.5)",5000,555.150451904596,2025-10-31T15:40:38.519713
"DQN (double + soft update, tau=0.001, 0.5)",5200,554.9883577676741,2025-10-31T15:40:38.519714
"DQN (double + soft update, tau=0.001, 0.5)",5400,555.341010959224,2025-10-31T15:40:38.519716
"DQN (double + soft update, tau=0.001, 0.5)",5600,555.354176376196,2025-10-31T15:40:38.519717
"DQN (double + soft update, tau=0.001, 0.5)",5800,555.132305352448,2025-10-31T15:40:38.519719
"DQN (double + soft update, tau=0.001, 0.5)",6000,555.60130192369,2025-10-31T15:40:38.519720
"DQN (double + soft update, tau=0.001, 0.5)",6200,555.1408943710841,2025-10-31T15:40:38.519722
"DQN (double + soft update, tau=0.001, 0.5)",6400,555.40949779305,2025-10-31T15:40:38.519724
"DQN (double + soft update, tau=0.001, 0.5)",6600,555.469827617674,2025-10-31T15:40:38.519725
"DQN (double + soft update, tau=0.001, 0.5)",6800,555.3635250390261,2025-10-31T15:40:38.519727
"DQN (double + soft update, tau=0.001, 0.5)",7000,555.216859141192,2025-10-31T15:40:38.519729
"DQN (double + soft update, tau=0.001, 0.5)",7200,555.756422676544,2025-10-31T15:40:38.519730
"DQN (double + soft update, tau=0.001, 0.5)",7400,554.625469708492,2025-10-31T15:40:38.519732
"DQN (double + soft update, tau=0.001, 0.5)",7600,555.330208117482,2025-10-31T15:40:38.519734
"DQN (double + soft update, tau=0.001, 0.5)",7800,555.293392099642,2025-10-31T15:40:38.519735
